id,message_id,content,user_id,session_id,reply_to_message_id,created_at
1315,BiDmWXpkcrbYSRaBsmcBM5Z-HDV0Or7M,"[I edited the above message about how expensive London is. After making the change, I clicked save, and it didn't close the edit field; instead it deleted a the whole sentence. I clicked refresh to get out of the edit field, and indeed the sentence was deleted.]",12,54,,2024-11-07 09:16:11.968272
1316,jTPv1QDF0Gkn6JI27gV8tbZI4jfUyJGI,"[BTW, after the chat today, I won't have the chance to report things in Gitlab – would you be able to do it? I have to go straight away for a meeting with the dean about trying to find me a PhD supervisor.]",12,54,,2024-11-07 09:16:58.477818
1317,0OybNBLLygCySRUx4-xUDR4v26cUMGmL,"[Yes, I can see that it has been deleted. No problem, I am taking notes of this and will report it afterwards!]",8,54,,2024-11-07 09:17:43.547496
1318,6iFca9rFBAgwsjmTd3VtlsAAzCqFJyTu,Comment trouves-tu le musée d'histoire naturelle?,12,54,,2024-11-07 09:18:36.339424
1319,eeifoYOzXUR5ReS-w53xqbcU0GIVdvSa,"Non, la pièce était au Gielgud; c'est le deuxième partie du trilogie 'Dublin' par Seán O'Casey.",12,54,,2024-11-07 09:20:27.123614
1320,xCZ7D6v4w4UUPBs-5HTUzJ94eOfobntj,"C'était intéressant. Je n'ai pas l'habitude d'aller dans ce genre de musée, donc je l'ai trouvé impressionnant. Et toi?",8,54,,2024-11-07 09:21:16.986217
1321,5puprRnsmamHME_l3Rt7mkXtiHoGg5tj,"Oh, le théâtre est superbe!",8,54,,2024-11-07 09:21:26.891191
1322,QDkcfIbnFfjD2y4AZ-PqIa7UoQR9DFdN,"Je ne sais plus si je te l'avais dit, mais je suis allée voir une comédie musicale aussi à Londres, Mamma Mia! :)",8,54,,2024-11-07 09:21:43.424185
1323,dGckuE7WJ4EboaRXcRcZZx9gpz0BEUmg,"Et par hasard, en me promenant dans Covent Garden, nous avons croisé Lily Collins, l'actrice qui joue dans 'Emily in Paris', je ne sais pas si tu la connais!",8,54,,2024-11-07 09:22:10.736621
1324,YukkYcm81HlqKtibSwTlR1CY3gHY95hP,"'Paycock' est la prononciation de 'peacock' en irlandais, et il descrire l'homme de Juno, que s'appelle 'the captain' (parce qu'il a navigué un fois un petit bateau).",12,54,,2024-11-07 09:23:06.919779
1325,oFr1PP4OQIQuh4E7nTxLWLtCSlwPbvYt,"Ah ok, je n'avais pas compris pour la prononciation ahaha, c'est marrant!",8,54,,2024-11-07 09:24:17.661829
1326,YsvH7M8hvJybh-uoGa6rvHnOG7CWI4_7,"J'aime ce genre de musée, mais avec l'histoire naturelle et le science, je trouve que tous ces musées sont le même (plus ou moins). C'était amusant, et je suis content que j'y ai visité, mais je ne dois pas retourner haha",12,54,,2024-11-07 09:25:33.301874
1327,rzMK5-hE1r_Oi6R9m0uihNe21spf58BA,"Oh, ouais! Mamma Mia! Et? Comment tu le trouves?",12,54,,2024-11-07 09:26:55.705621
1328,H_LTw9krVsFc3srY8VVFgUFQgx56EMUC,"(OK, so I can't keep straight when to use 'que' and when to use 'qui' for relative clauses...)",12,54,,2024-11-07 09:27:41.333066
1329,qXhOIfJSFxLJQmizV9TloSjiqx5p-cy1,"Oui, je vois ce que tu veux dire. Je n'avais jamais été donc pour une première fois, c'était intéressant.",8,54,,2024-11-07 09:27:54.422981
1330,CIFl05OIb7kxfvyk9YzkrlD-Ea5nJVWO,"Oui, j'ai adoré le spectacle! C'était une super chouette ambiance et j'adore toutes les chansons donc j'étais ravie ahha",8,54,,2024-11-07 09:28:13.471270
1331,852qJlaKYuthtM2U0WaUkl9WINKiqtVi,"[Yes, it is easier because 'que' makes the sentence more difficult for 'nothing' - but it is still needed for other clauses than relatives: je pense que, je crois que, il faut que, tu m'as dit que, ...]",8,54,,2024-11-07 09:29:30.355395
1332,V8zWPjum8UvuSgYUrrPhEH-5j5ugKcBO,"C'était le première fois dans ce musée pour moi aussi, mais j'ai déjà visité le musée d'histoire naturelle à Chicago, à Washington D.C, à Bruxelles, ....",12,54,,2024-11-07 09:30:09.066891
1333,B259xQIiNxGr6ARMidIPXSn0n-aRamBP,"(? I just mean when it's 'que' and when it's 'qui'... maybe I have it mixed up, but I thought 'que' was for a subject and 'qui' was for the object of the clause?)",12,54,,2024-11-07 09:30:59.507899
1334,iTg5h2H-5xjGWQMLfUbTf7c-cMX8oBLv,"[In relatives: que for things, qui for subjects : le spectacle QUE j'ai vu (j'ai vu quoi ? le spectacle) >< mon amie QUI joue du piano, le chat QUI mange (amie and chat are the subjects of the clause). I don't know if it's clear]",8,54,,2024-11-07 09:31:06.261360
1335,tS4PYGl7njsS1Rc8AmcbswxrY6viQQFj,[So it's the opposite of what you said!],8,54,,2024-11-07 09:31:23.332959
1336,852qJlaKYuthtM2U0WaUkl9WINKiqtVi,"[For 'content de', it is easier because 'que' makes the sentence more difficult for 'nothing' - but it doesn't mean 'que' is useless, as it is still needed for other clauses like relatives or sentences with: je pense que, je crois que, il faut que, tu m'as dit que, ...]",8,54,,2024-11-07 09:31:57.512468
1337,VsN8lmcVl2wZEOzmQq1Vf3taIszRuS6L,"(aahh OK, yeah, I had it switched around then. So 'qui' for subject, 'que' for object; but is 'qui' only used for people? or also for things?)",12,54,,2024-11-07 09:32:09.646720
1338,oO0mHF8AX2CMgHNnNyueVimkMo883dBn,Mamma Mia est tellement amusant – et la fête au fin (? and the party at the end)!,12,54,,2024-11-07 09:33:33.915313
1339,xBFYrbVrlFejftdMsD6rSDtFrfZZRTJS,"[Yes! Most of the time, 'qui' is used for people. But you can see in my example that it is used for animals too, and if you want to say that a chair is squeaking, you could say 'je suis assis sur la chaise qui grince'. So it is not really useful to separate people><things, it is better to ask yourself if it is a subject or a direct object]",8,54,,2024-11-07 09:35:32.155294
1340,xBFYrbVrlFejftdMsD6rSDtFrfZZRTJS,"[Yes! Most of the time, 'qui' is used for people. But you can see in my example that it is used for animals too, and if you want to say that a chair is squeaking, you could say 'je suis assis sur la chaise qui grince'. So it is not really useful to separate people from things. It is better to ask yourself if it is a subject or a direct object!",8,54,,2024-11-07 09:36:01.430868
1341,Uf79t4-kHddfyNtW40wP71TvKwH_0v8S,"Oui, vraiment !",8,54,,2024-11-07 09:36:26.569358
1342,2L54kA530Cloa6sZKPxuY9AfmD9Y3XNh,Tu as visitéz quel autre quartier dans Londres?,8,54,,2024-11-07 09:36:40.063887
1343,2L54kA530Cloa6sZKPxuY9AfmD9Y3XNh,Tu as visité quel autre quartier dans Londres?,8,54,,2024-11-07 09:36:43.673655
1344,-jkQs8SfYLljwq2BK1a3wjQmHapWRXBb,"Non, ce voyage était très simple, les musées et mes amis (à Kennington, au sud du fleuve)",12,54,,2024-11-07 09:39:07.197547
1345,ClkZB19JjOXcvoRtGJ3hACEWvjLC_q-e,"Nous avons joué quelques jeux de société, et un 'escape game' (pas un 'room', mais 'Exit: The Game')",12,54,,2024-11-07 09:40:13.900182
1346,3jY54EtNWYJGoD12aLLRCvksaOdtauX8,Et naturellement nous avons fait des mots croisés haha,12,54,,2024-11-07 09:40:49.010896
1347,mTj8pIGadX0zK95ovPOBJs392xBbGnDy,"Ok, cool!! J'aimerais bien y retourner bientôt, comme il va y avoir les décorations de Noël :)",8,54,,2024-11-07 09:41:14.025117
1348,jPQ7R8fz-IsTma0g8lhwSMMUaL7ctU1L,"Ton prochain voyage sera aux USA alors, pour Noël?",8,54,,2024-11-07 09:41:23.757846
1349,mjhRezBrTFn5GUM-Cg6NRYzA91kyQdOp,(How do you distinguish between 'doing a crossword' (i.e. solving) and 'making a crossword' (i.e. constructing)?),12,54,,2024-11-07 09:41:34.558514
1350,tV6J4UbRxc4wILhVIpn3JfAgL11vfD_o,"[I would say: as 'faire' des mots croisés means that you solve them, you can use 'créer' des mots croisés for constructing them]",8,54,,2024-11-07 09:42:31.157864
1351,QiPpz_c_eozp1YSvJ9zAAUVfCoWtk71R,['inventer' des mots croisés could work as well!],8,54,,2024-11-07 09:42:54.366369
1352,U0XdTn3PPar4scJYoEyJD8cp4TRu_9DL,"Oui, ça fait. Mais je vais peut-être en Allemagne pour une marché de Noël, je ne sais pas.",12,54,,2024-11-07 09:43:10.747540
1353,CjOHDfor7bSXJVnB9Y5O7_uh4_y58QTG,"Oh, génial!",8,54,,2024-11-07 09:43:35.335300
1354,urcPNLVvVFgs40HUQeMFMwmtPjbMkKdw,"(Yes, that's right)",12,54,,2024-11-07 09:43:54.401802
1355,NcAzi3WU_M4lzYp6MfVZGxnq7lNUR6Mc,"Je retourne aussi en Belgique pour Noël et Nouvel an. La semaine prochaine, je vais à Brighton. Et celle d'après, Liverpool et Manchester. Tu as déjà visité ces villes?",8,54,,2024-11-07 09:44:37.613930
1356,ntLu05nHI8dEj5P_nX3HKr7eafHd8ANW,"[OK another weird thing happened, but maybe by coincidence. I sent that message, and then I went to edit it to clarify that it was responding to your question about 'ça fait'. I clicked edit and then typed in what I wanted to add. Before I could click save, though, my changes all disappeared. I couldn't click save or cancel; I had to refresh the page. But then when I did, I saw that you'd added a comment. So I think that must have happened while I was trying to edit.]",12,54,,2024-11-07 09:46:23.037057
1357,zc9ornk0cA19RTPd6HUSA7gZDkeXqdx2,"[Can we quickly try that out? I'll send a message after this, and then click on edit and make a change. So after you receive that message, can you wait about 30 seconds, and then add a comment?]",12,54,,2024-11-07 09:47:25.163370
1358,NfDZJwR9Nk5BKGmp3fWA21XhRdkoY8YM,"[Yes, maybe we tried to comment/edit at the same time on the same part and it's not possible]",8,54,,2024-11-07 09:47:27.596160
1359,6DdAK7r1Xlh-bBG3otGU2CqrZ0FxkvUQ,test message,12,54,,2024-11-07 09:47:30.776695
1360,uZGU6JRb_1RILcTKdDW2w8TvDvxn_QNP,"[Yup, indeed. I was able to click 'save' to close out of the edit mode. (Before, clicking cancel didn't work.) But the edit I made to the message was deleted when you made the comment.]",12,54,,2024-11-07 09:48:45.865526
1361,8rIF6s_PbEjmzV7YeENvddS2a4TUTMJi,"[Ok, I will warn them even it is a 'specific' case ahah]",8,54,,2024-11-07 09:49:39.244043
1362,DcvGu6WfvxksEeOSm1NBhc1HXeDX_E1k,"Wauw, tu vas partout dans Angleterre! Je n'ai jamais visité ces villes, mais mes amis (que j'ai visité la semaine dernière) habitaient à Brighton quelques ans.",12,54,,2024-11-07 09:51:30.107088
1363,_wsgrS4Dj9K5xA_yquI84qQ6oXqZemfa,"Ils y aimaient, je pense.",12,54,,2024-11-07 09:52:02.956054
1364,fYR16ArrhXiezwfRYtTmkQRNfePc1tMy,"Oui, je pense que c'est une ville animée! J'espère juste qu'il ne fera pas trop dégueu, comme c'est à la mer, ce serait bien d'avoir un peu de soleil ahaha",8,54,,2024-11-07 09:52:29.420484
1365,VdjP0QOy39_GRV7EZCB9Cm5kFW2q-V3w,"(Dégueu = dégueulasse en plus court, c'est informel et ça veut dire ""moche"", ""pas beau"")",8,54,,2024-11-07 09:53:46.137046
1366,Wc2ohz4PMubzqUMx85ZevUyKRi8fUVdL,Je pense que Brighton a une bonne reputation :) les gens aiment y aller,12,54,,2024-11-07 09:53:51.428242
1367,8eAAsVLrKiuxiFlPwEGPhdail62Cw5u-,"Je pense que nous arrivons à la fin de nos sessions. On pourrait peut-être encore discuter une dernière fois ensemble si ça te dit, la semaine prochaine?",8,54,,2024-11-07 09:54:13.092525
1368,JUaYn0RnV4k1XjTfGiuUYrcF_PJJd34n,En janvier?,12,54,,2024-11-07 09:54:29.427574
1369,hO0o0dz2NVjsNulHrzQ_8OyzgGeh_Ytj,"[Oh wait haha I misunderstood. I thought you were saying that you're going to Brighton at the end of the session, like at the end of the school term, thus I asked about January.]",12,54,,2024-11-07 09:55:25.041264
1370,rWK7Nkl7aKei-J4ULoOidHClMW7owVvH,hahaha,12,54,,2024-11-07 09:55:28.910680
1371,B8E-xDxunKaT2QNydlN0WGu7Qjj1AlkZ,"Ahaha, c'est le week-end prochain que je vais à Brighton! :)",8,54,,2024-11-07 09:56:29.892361
1372,56HdKtWHNwchL4nwAcuM5UF0ThteMSOp,"Super! Bon voyage :) Oui, la semaine prochaine marche bien pour moi",12,54,,2024-11-07 09:57:21.610195
1373,k2X-vFAt_SllFfJYFh5hNBSP-MyA4WL7,Jeudi?,12,54,,2024-11-07 09:57:24.567275
1374,uELDIuCeakNx1P287W1BrTJRT6wOk-a0,Le même heure?,12,54,,2024-11-07 09:57:35.683770
1375,kt8hpmB2Yac1gLtv5Wmds5rYSV309a9h,"Malheureusement, je ne suis pas disponible le jeudi. Je peux discuter en journée, entre mes leçons, par exemple, le mercredi entre 10 et 11h ici (11h et midi pour toi). Ou alors, en soirée. Je suis disponible lundi ou mercredi à 16h (17h pour toi). Que préfères-tu?",8,54,,2024-11-07 09:57:48.692938
1376,kt8hpmB2Yac1gLtv5Wmds5rYSV309a9h,"Malheureusement, je ne suis pas disponible le jeudi. Je peux discuter en journée, entre mes leçons, par exemple, le mercredi entre 10 et 11h ici (11h et midi pour toi). Ou alors, en soirée. Je suis disponible lundi à 16h (17h pour toi). Que préfères-tu?",8,54,,2024-11-07 09:58:17.164895
1377,qXL_-YXzhknYS6vlDsK4Y_SD6d6cy8T2,"[Hmmm might be difficult – evenings I've got tutoring clients. Tuesday morning as well, and then I have to leave for LLN for French. Monday morning I tentatively have some clients (because of Armistice Day), but the times are not confirmed yet.]",12,54,,2024-11-07 09:59:53.760731
1378,aI7zogc-JerlLiys15TBZcsCY-PHQD9Y,[What about Friday?],12,54,,2024-11-07 10:00:00.143360
1379,shneyqDdRvdIOlhsPKDyHYE9aGvCWB6d,"Vendredi, je suis disponible entre 10h et 11h aussi. Donc 11h et 12h pour toi, est-ce que ça pourrait aller?",8,54,,2024-11-07 10:00:29.656507
1380,VAt63eezC0gUN45sImcm95TzP_0pdvi1,"[Perfect – I've got an online client from 9:00-11:00, so then I can switch over to you straight after. :) ]",12,54,,2024-11-07 10:01:18.317424
1381,36HBLUUifJnzknn-ORp-CiGEHo--cN_t,Super! Parfait alors :) Merci beaucoup!!,8,54,,2024-11-07 10:01:43.732712
1382,jZCuY9Q1DkjM3cdv1DiXHJK331GTUNMD,À la semaine prochaine alors! Bon rendez-vous :),8,54,,2024-11-07 10:01:59.278293
1383,ep7vdhpeXpfpBZVEWIOErfSmb3WvPh2t,"[So celebrating the King's Feast, next week Friday 15 Nov, 11:00-12:00 Belgium time]",12,54,,2024-11-07 10:02:01.288594
1384,9R8wiL7thIUYR0xoyybi0pm0WzVx0xqq,"Merci beaucoup, Victoria!",12,54,,2024-11-07 10:02:12.574789
1385,yonPb152ISSVRW5vuj7yAV8fdLW9jQWB,[Ahaha yes!! Absolutely :)],8,54,,2024-11-07 10:02:22.440351
1386,7OzirDU7R_5RKQTrLWbokn4NfKdAifnz,À bientôt :),8,54,,2024-11-07 10:02:42.511779
1387,5Pj7e4PP2WsN_JKgEXHR1jcip1TEjE3B,Bonjour Tyler :) Comment vas-tu?,8,57,,2024-11-15 10:01:18.462814
1388,20ChYCmwFUHTjm8Nfr9ba_rJBK1lKBvX,"Je pense que nous n'avions pas réservé de session, donc je crée une session immédiate.",8,57,,2024-11-15 10:01:30.279709
1389,1d1jiuB4zKbsuxJZ45s5seGPlK44L64U,"Bonjour, Victoria! Ça va bien, merci, et toi?",12,57,,2024-11-15 10:02:23.661994
1390,zHhoZiaHmCrOjZuLWscXKcJRudCmvxFw,"Oui, je n'ai pas réservé de session ce fois – j'ai oublié.",12,57,,2024-11-15 10:02:57.950370
1391,mtTAje0zHJf9BhZihEzSJkzDAZLrNIu-,"Ca bien aussi, un peu fatiguée...",8,57,,2024-11-15 10:03:08.168318
1392,_ZePQURD4sa7bVBF7jwESqlTEpOwTP4n,"Pas de souci, ce n'est pas grave!",8,57,,2024-11-15 10:03:14.442399
1393,X3Ft0ZQ2k1G7h3MaWsVxsNHQHWy1jCmS,Pourquoi fatiguée?,12,57,,2024-11-15 10:04:32.891589
1394,4S1Meo-wsDajvovZiqKf3leM-VfZad4Q,Trop choses pour faire?,12,57,,2024-11-15 10:04:50.830717
1395,UQVbNxsggw9lpD34vmlIzuDWL1z-gyD4,"J'enchaîne beaucoup de visites d'amis, de famille donc à chaque fois, on part visiter des villes, on prend les transports, on marche beaucoup, et en même temps je continue de travailler!",8,57,,2024-11-15 10:06:31.255752
1396,wP2xWoce5AgM8yHFChuMJZ0w3oACoYgW,J'ai hâte de pouvoir faire la grasse matinée ahaha,8,57,,2024-11-15 10:06:39.242621
1397,_jqp60xJcIIJiDIZk30y7esIkBJjHKhd,Tu es un gros dormeur?,8,57,,2024-11-15 10:06:42.651342
1398,3my7C2jQ40UBubiFfIdSU7pjYfo-7QiI,"Wauw, tu as été très occupée!",12,57,,2024-11-15 10:08:10.427630
1399,NWItpiJo_t66Z8TSH1_Lq2ysxiEl-Z6M,Euh... gros dormeur... hahaha fat something?,12,57,,2024-11-15 10:09:12.557226
1400,tkfLMzV6z4BoPQkYuDI1jTTw-OE5TWNf,Gros dormeur = quelqu'un qui dort beaucoup 😅,8,57,,2024-11-15 10:10:09.616799
1401,b-eXO5jblwFycSz2gKQmXKmtTfgfI2hI,Et toi? Qu'as-tu fait ce week-end?,8,57,,2024-11-15 10:10:15.520464
1402,F-CF2qk0BzHADC34TQni9eqCOeyM76W9,"Ah, oui, j'ai toujours mes huit heures hahaha je ne peux pas fonctionner sans les haha",12,57,,2024-11-15 10:11:29.414743
1403,cgXJ5RH2DDFlPpV2dM-jPrSLOxTnZp2T,"Oeuf, ce week-end, il y avait longtemps haha Je me suis resté un peu, pour me préparer pour les semaines qui viennent haha",12,57,,2024-11-15 10:13:26.853515
1404,31uDplB8hJWVJAZp106WsXbf7bpZxdk3,Pareil! Minimum 8 heures!,8,57,,2024-11-15 10:14:01.173666
1405,r5m2tSMEo5zODAdkp6aQfwbwLzjlRdZh,"Oh, et j'ai travaillé sur ma proposition doctorale – le jeudi dernière, j'ai reçu mon promoteur (finally!)",12,57,,2024-11-15 10:14:46.115879
1406,Dw6e7Gple8qqm38fIch_hW4mL8948-O1,(I finally got my supervisor),12,57,,2024-11-15 10:15:09.031104
1407,fDc3WvS_ZSmXaOdq1RJTUTJAvjwf477N,Ah!! Quel est ton sujet de thèse?,8,57,,2024-11-15 10:15:45.575125
1408,Ig9PCyLI4doyInekIJv3ETSHT812avdJ,"(hahaha pas 'egg', mais a sound effect, en anglais, 'oof')",12,57,,2024-11-15 10:15:55.151299
1409,oDXbj3x3ERh_O0F69qa3seT9RUhiNUvC,"Ahahah okay, tu peux laisser ""oof"" à mon avis! :)",8,57,,2024-11-15 10:17:21.974856
1410,Ggk5HuSlfkm1-W8fSktWQlu1g08GpNcI,Je m'interesse dans les competences linguistiques pour les post-editors; je demand si c'est necessaire que les post-editors sont fluente dans le (source language) du texte.,12,57,,2024-11-15 10:17:45.888222
1411,H9xie9TUI5N-s3laon4Tz3nwfquV1vrP,Waouw! C'est une grande question. Mais ça a l'air très intéressant,8,57,,2024-11-15 10:19:45.224564
1412,fvqf6HW-5POBnIvkhY_vLAgwWFqUfRN1,"[so it should be ""je m'intéresse aux competences"", right?]",12,57,,2024-11-15 10:19:47.268746
1413,EwecnA87j5CxIQORVqmN2RleYUkptPi9,"Tu le fais en anglais, j'imagine?",8,57,,2024-11-15 10:19:52.382219
1414,PH5UhrcstxC0tjuxzJSQoCcSrfDCglLE,"Oui, l'expression est ""je m'intéresse à xxx"" => à + singular OR aux + plural. Ici, c'est le pluriel, donc, ""je m'intéresse aux compétences linguistiques"".",8,57,,2024-11-15 10:20:36.326271
1415,3J7p4Cr5YxTI_PV5t1ncmAk5aClKVjIm,"Oui – c'est plus simple pour moi, et on thèse sera 'article-based', donc je dois beaucoup publier, et c'est plus practique aussi en anglais.",12,57,,2024-11-15 10:21:30.827522
1416,TNVCYb2XRfEh0Zt2vDAbc0O4JKkff5cm,"[Can you also add a couple flags in red, just so we can see how the contrast looks with the new colour scheme?]",12,57,,2024-11-15 10:22:34.671018
1417,PmF7jt6WbKLzGY3syedPdLWrNE8Vx3Ys,"Oui, j'imagine. C'est un promoteur de l'UCLouvain alors, qui te suit?",8,57,,2024-11-15 10:24:46.405221
1418,pfsh70zElAL5NVGrKIZjFQS6XutaR05z,"Mais mon promoteur veut que je (submit) ma application (within) un mois (or so), donc j'ai beaucoup travail ...",12,57,,2024-11-15 10:24:57.587474
1419,cdDepd_bPIclizMwi8VRCz2Zq4N_6w5v,"Oui, Dany Etienne, et je dois chercher un co-promoteur de une autre université.",12,57,,2024-11-15 10:25:37.879641
1420,56xSzf4-TPU9f9bTJ_4zGIezuHO3JXw_,"[Yes, when you use ""aux"", you never repeat the ""les"", it is included in the ""aux""]",8,57,,2024-11-15 10:25:54.967539
1421,5e42ju2bVq8pZNfVNSnQDAPMZl0dH6QN,parce qu'il n'y a personne autre dans UCL haha,12,57,,2024-11-15 10:26:13.032414
1422,GeWtc55cc-hmKoNGUTOz38DW1M5dhNQp,"[What do you think about the red? It looks like it's paler than before, so still a little harder to see, but I think the blue stands out better]",12,57,,2024-11-15 10:27:18.568896
1423,xKt-48Lhmx1eszDOnKNCF9PsO-J8x5H2,"Je n'ai pas compris avec ""personne d'autres dans UCL""?",8,57,,2024-11-15 10:28:40.909227
1424,3J7p4Cr5YxTI_PV5t1ncmAk5aClKVjIm,"Oui – c'est plus simple pour moi, et on thèse sera 'article-based', donc je dois beaucoup publier, et c'est plus practique aussi en anglais. (adding)",12,57,,2024-11-15 10:29:47.749192
1425,1AIWwibdA0PaoKYRRYfcPGXUZ_JiX6Jn,"[I'm gonna send you a screenshot, I don't know if we see the same colours. Because on my end, it does not look paler]",8,57,,2024-11-15 10:30:35.348037
1426,3mgajT4TeiCOtzJGdorWZT5L9N19qONk,"[I also just checked to see if the flags/comments disappear when editing, and they still do. Thus I'm not editing the corrections you're giving me, so I can still reference them :) ]",12,57,,2024-11-15 10:30:52.740065
1427,6wWG1rludSbgxCPNsHpNb-PK0ZNkv1mc,"[Yes, but when you edit, my underlines become blue, do you have the same  thing?]",8,57,,2024-11-15 10:31:39.167181
1428,qXgqMW9OReAAewzn8MlAb6pto2jozChH,[no... after I edited the message the red lines just disappeared as before – but you still see them?],12,57,,2024-11-15 10:32:24.792043
1429,je3Ynd0gbV1tZmoTe2S76uKZTuHgNdfu,"[Oh, no sorry, I mixed things up. I see blue underlines where I commented some words, not where I underlined in red!]",8,57,,2024-11-15 10:34:20.311205
1430,X5fGtIZj_OZiY390ROKjl40_5WjAsxYA,Je pense que tu dois un répose haha,12,57,,2024-11-15 10:35:11.435877
1431,n2S9YZ8LRyvCKFTBCXmp60mykLqmo-QF,Ahahah oui en effet 😅😅,8,57,,2024-11-15 10:35:31.907954
